"_time",messageBytes,cached,cp,bandwidthMbps,netPerflastMileRTT,netPerfdownloadTime,status,responseTime,failedvalues,requestClientIp
"2019-01-16T23:22:31.000+0000",364281,true,15030,"84.2194990678267",28,33,502,61,1,"216.136.85.173"
"2019-01-16T23:22:31.000+0000",905838,true,682089,"987.2850690569196",8,7,201,15,0,"223.55.167.151"
"2019-01-16T23:22:32.000+0000",1222544,false,888492,"291.4772033691406",11,32,303,43,0,"201.73.149.55"
"2019-01-16T23:22:31.000+0000",162223,true,3885461,"82.51088460286458",47,15,201,62,0,"223.195.222.72"
"2019-01-16T23:22:35.000+0000",359621,false,8916477,"53.79785275926777",41,51,200,92,0,"216.241.167.236"
"2019-01-16T23:22:22.000+0000",352851,true,8916477,"37.91604915135343",28,71,302,99,0,"216.250.250.239"
"2019-01-16T23:22:28.000+0000",1316410,false,884685,"1434.7730364118304",22,7,201,29,0,"216.164.206.174"
"2019-01-16T23:22:23.000+0000",1149281,true,884685,"162.37626252350984",11,54,201,65,0,"216.111.90.54"
"2019-01-16T23:22:28.000+0000",1385638,false,888492,"125.85213070824034",34,84,201,118,0,"201.95.222.107"
"2019-01-16T23:22:24.000+0000",610945,false,36322,"233.05702209472656",6,20,502,26,1,"216.130.3.110"
"2019-01-16T23:22:31.000+0000",679081,true,9999,"56.933811732700896",37,91,200,128,0,"63.230.61.157"
"2019-01-16T23:22:21.000+0000",1235223,false,9999,"254.70280002903294",3,37,201,40,0,"69.65.30.248"
"2019-01-16T23:22:33.000+0000",194820,true,9999,"59.454345703125",14,25,200,39,0,"42.127.226.178"
"2019-01-16T23:22:33.000+0000",241422,false,17400,"51.16399129231771",43,36,200,79,0,"216.208.245.151"
"2019-01-16T23:22:26.000+0000",1016761,false,15030,"165.04831516996344",9,47,301,56,0,"216.216.89.194"
"2019-01-16T23:22:27.000+0000",921664,true,81330035,"370.0914884868421",44,19,200,63,0,"216.103.104.238"
"2019-01-16T23:22:33.000+0000",456147,false,15030,"42.440553990806016",9,82,200,91,0,"209.192.236.21"
"2019-01-16T23:22:23.000+0000",535278,false,9999,"157.07104022686298",32,26,304,58,0,"223.131.40.98"
"2019-01-16T23:22:31.000+0000",1165819,true,15030,"296.48310343424475",49,30,200,79,0,"216.17.216.144"
"2019-01-16T23:22:26.000+0000",643517,true,9999,"181.83870668764467",14,27,201,41,0,"66.55.136.153"
"2019-01-16T23:22:24.000+0000",952681,false,15030,"1817.0948028564453",30,4,200,34,0,"216.248.93.241"
"2019-01-16T23:22:35.000+0000",700400,false,3915175,"64.3810593938253",7,83,201,90,0,"216.215.193.71"
"2019-01-16T23:22:30.000+0000",976159,true,8916477,"620.6251780192057",36,12,301,48,0,"216.160.161.233"
"2019-01-16T23:22:24.000+0000",298328,false,8916477,"87.5408466045673",12,26,201,38,0,"216.203.110.179"
"2019-01-16T23:22:36.000+0000",1091328,true,558087,"99.12109375",4,84,201,88,0,"217.254.159.133"
"2019-01-16T23:22:34.000+0000",958956,true,9423450,"83.1392461603338",8,88,201,96,0,"217.141.157.122"
"2019-01-16T23:22:36.000+0000",1268710,true,36322,"219.98838944868606",18,44,201,62,0,"217.163.100.177"
"2019-01-16T23:22:22.000+0000",74226,false,404065,"6.292215983072917",44,90,200,134,0,"209.234.169.156"
"2019-01-16T23:22:21.000+0000",900675,true,558087,"98.16578456333706",8,70,200,78,0,"217.255.182.25"
"2019-01-16T23:22:29.000+0000",81095,false,884685,"11.249195445667613",1,55,400,56,1,"209.186.58.81"
"2019-01-16T23:22:31.000+0000",1108713,false,9999,"768.982627175071",44,11,400,55,1,"62.163.193.14"
"2019-01-16T23:22:21.000+0000",1258747,false,884685,"4801.738739013672",18,2,201,20,0,"216.135.229.216"
"2019-01-16T23:22:25.000+0000",280071,false,9999,"71.22573852539062",42,30,201,72,0,"79.54.253.128"
"2019-01-16T23:22:24.000+0000",1378145,true,96062,"150.2058846609933",17,70,200,87,0,"217.205.198.4"
"2019-01-16T23:22:25.000+0000",646010,false,3915175,"410.7220967610677",15,12,500,27,1,"209.178.95.85"
"2019-01-16T23:22:27.000+0000",1459071,true,3915175,"202.39687832919034",50,55,201,105,0,"216.233.10.110"
"2019-01-16T23:22:32.000+0000",416295,true,15030,"85.83996746991131",40,37,201,77,0,"216.12.33.34"
"2019-01-16T23:22:28.000+0000",678727,true,8916477,"112.57121873938519",48,46,303,94,0,"216.243.47.224"
"2019-01-16T23:22:26.000+0000",1086189,false,53898,"184.1547648111979",50,45,201,95,0,"223.134.45.254"
"2019-01-16T23:22:35.000+0000",260756,false,81330035,"20.941162109375",50,95,201,145,0,"216.248.189.118"
"2019-01-16T23:22:29.000+0000",716061,false,7494377,"321.3595222024357",46,17,201,63,0,"217.195.16.177"
"2019-01-16T23:22:22.000+0000",1346491,false,81330035,"3424.3036905924478",41,3,201,44,0,"216.229.69.131"
"2019-01-16T23:22:34.000+0000",1366153,true,81330035,"168.1116165653352",32,62,404,94,1,"216.105.236.81"
"2019-01-16T23:22:25.000+0000",1024061,false,26870,"1302.1608988444011",17,6,201,23,0,"223.252.161.105"
"2019-01-16T23:22:22.000+0000",874443,true,9999,"130.8131498448989",1,51,412,52,1,"85.167.222.95"
"2019-01-16T23:22:31.000+0000",302819,false,85949,"33.004651750837056",30,70,206,100,0,"216.214.237.46"
"2019-01-16T23:22:30.000+0000",797948,true,682089,"3043.9300537109375",41,2,304,43,0,"222.104.96.100"
"2019-01-16T23:22:23.000+0000",532297,true,9999,"68.83226814916578",45,59,200,104,0,"89.45.9.55"
"2019-01-16T23:22:31.000+0000",1018417,false,81330035,"84.45549011230469",11,92,411,103,1,"216.199.164.213"
"2019-01-16T23:22:21.000+0000",1010811,false,36322,"79.50387541780766",34,97,200,131,0,"216.164.205.115"
"2019-01-16T23:22:21.000+0000",1039539,true,15030,"125.88973272414434",36,63,504,99,1,"216.164.45.122"
"2019-01-16T23:22:24.000+0000",8843,false,884685,"1.4992607964409723",40,45,500,85,1,"216.252.115.195"
"2019-01-16T23:22:21.000+0000",1270729,true,53898,"100.98846753438313",15,96,400,111,1,"223.217.16.175"
"2019-01-16T23:22:32.000+0000",1497126,false,884685,"154.35357995935388",11,74,504,85,1,"216.210.165.204"
"2019-01-16T23:22:29.000+0000",137276,true,7494377,"47.60603471235795",25,22,206,47,0,"217.195.24.112"
"2019-01-16T23:22:31.000+0000",766695,true,682089,"172.0417247099035",34,34,201,68,0,"223.195.237.81"
"2019-01-16T23:22:29.000+0000",357756,false,81330035,"41.99171799879808",2,65,405,67,1,"216.235.145.27"
"2019-01-16T23:22:21.000+0000",175650,false,81330035,"44.67010498046875",22,30,201,52,0,"216.115.158.32"
"2019-01-16T23:22:23.000+0000",169527,false,9999,"24.872853205754204",30,52,201,82,0,"85.27.174.108"
"2019-01-16T23:22:29.000+0000",577940,true,15030,"2204.6661376953125",9,2,200,11,0,"216.248.191.237"
"2019-01-16T23:22:31.000+0000",610061,false,8916477,"581.7995071411133",19,8,304,27,0,"209.223.191.200"
"2019-01-16T23:22:35.000+0000",622441,false,682089,"175.88325783058448",27,27,502,54,1,"223.195.238.166"
"2019-01-16T23:22:35.000+0000",1049773,true,8916477,"728.1029441139915",29,11,200,40,0,"216.239.19.82"
"2019-01-16T23:22:33.000+0000",1496,false,888492,"0.1375129423945783",27,83,201,110,0,"216.194.132.20"
"2019-01-16T23:22:23.000+0000",1258712,false,9999,"685.943603515625",18,14,201,32,0,"24.175.225.78"
"2019-01-16T23:22:33.000+0000",237701,true,9999,"50.37540859646268",0,36,201,36,0,"174.13.166.65"
"2019-01-16T23:22:31.000+0000",798519,true,81330035,"164.65449977565456",2,37,206,39,0,"216.248.124.55"
"2019-01-16T23:22:31.000+0000",420405,true,884685,"55.30061392948545",38,58,200,96,0,"216.243.43.27"
"2019-01-16T23:22:32.000+0000",655260,true,4388815,"135.11451514991555",49,37,412,86,1,"223.217.20.158"
"2019-01-16T23:22:30.000+0000",1422223,false,884685,"1550.10005405971",37,7,403,44,1,"216.153.178.190"
"2019-01-16T23:22:23.000+0000",499195,false,81330035,"74.67756084367342",42,51,201,93,0,"216.192.198.136"
"2019-01-16T23:22:30.000+0000",866927,true,81330035,"81.65590262707369",30,81,201,111,0,"216.193.41.140"
"2019-01-16T23:22:25.000+0000",1149343,false,15030,"128.9528117460363",14,68,200,82,0,"216.242.50.144"
"2019-01-16T23:22:27.000+0000",838094,false,404065,"290.64317183061075",11,22,200,33,0,"216.255.87.111"
"2019-01-16T23:22:21.000+0000",163875,false,888492,"312.56675720214844",4,4,404,8,1,"201.88.91.210"
"2019-01-16T23:22:21.000+0000",94709,true,884685,"26.76193802445023",49,27,200,76,0,"216.65.153.80"
"2019-01-16T23:22:32.000+0000",1258350,false,3885461,"168.42892295435854",30,57,503,87,1,"223.195.184.20"
"2019-01-16T23:22:21.000+0000",1119073,false,9999,"155.2336259321733",50,55,302,105,0,"75.159.188.163"
"2019-01-16T23:22:30.000+0000",1080349,true,3915175,"484.8475736730239",6,17,201,23,0,"216.250.94.157"
"2019-01-16T23:22:32.000+0000",1069359,true,81330035,"100.72298403139467",48,81,201,129,0,"216.231.188.96"
"2019-01-16T23:22:22.000+0000",769760,false,15030,"202.5104391163793",1,29,302,30,0,"216.138.13.55"
"2019-01-16T23:22:24.000+0000",529887,false,8916477,"126.33490562438965",28,32,201,60,0,"216.164.140.116"
"2019-01-16T23:22:28.000+0000",662518,true,15030,"85.67137637380827",40,59,200,99,0,"216.155.141.115"
"2019-01-16T23:22:25.000+0000",1012382,false,55164,"482.7413558959961",28,16,303,44,0,"217.248.238.124"
"2019-01-16T23:22:23.000+0000",784583,true,884685,"315.04701313219573",16,19,201,35,0,"216.233.148.196"
"2019-01-16T23:22:33.000+0000",700469,false,8916477,"1068.8308715820312",8,5,200,13,0,"216.144.55.196"
"2019-01-16T23:22:27.000+0000",682207,true,85949,"208.19305419921875",36,25,404,61,1,"216.250.178.190"
"2019-01-16T23:22:33.000+0000",870622,false,26870,"255.47379713792068",0,26,301,26,0,"223.84.240.21"
"2019-01-16T23:22:32.000+0000",238301,false,81330035,"227.26154327392578",4,8,301,12,0,"216.244.30.20"
"2019-01-16T23:22:22.000+0000",1341659,false,81330035,"112.48402019123455",9,91,400,100,1,"216.214.163.36"
"2019-01-16T23:21:57.000+0000",428259,true,3915175,"72.60793050130208",15,45,201,60,0,"209.168.231.166"
"2019-01-16T23:21:52.000+0000",1348500,false,884685,"107.16915130615234",11,96,400,107,1,"216.132.89.147"
"2019-01-16T23:21:59.000+0000",150494,true,81330035,"13.668786911737351",48,84,201,132,0,"216.170.185.208"
"2019-01-16T23:22:05.000+0000",221784,false,8916477,"32.53995455228365",21,52,201,73,0,"216.227.224.29"
"2019-01-16T23:22:01.000+0000",989278,true,9423450,"754.7592163085938",11,10,411,21,1,"217.201.207.246"
"2019-01-16T23:21:58.000+0000",976584,true,95894425,"496.71630859375",0,15,502,15,1,"217.255.155.38"
"2019-01-16T23:21:56.000+0000",667207,true,9999,"56.5598381890191",42,90,200,132,0,"76.90.151.58"
"2019-01-16T23:22:05.000+0000",1004923,false,9999,"319.45641835530597",33,24,403,57,1,"119.112.128.183"
"2019-01-16T23:22:01.000+0000",149274,false,8916477,"13.888661454363568",21,82,201,103,0,"209.150.236.117"
"2019-01-16T23:21:52.000+0000",1066057,false,9999,"338.89039357503253",31,24,201,55,0,"81.197.49.90"
"2019-01-16T23:22:03.000+0000",1418284,true,9999,"118.90822190504807",37,91,411,128,1,"124.224.58.235"
"2019-01-16T23:22:02.000+0000",1370190,false,9999,"121.55488479969114",22,86,201,108,0,"199.172.170.37"
"2019-01-16T23:21:52.000+0000",1172386,true,81330035,"93.17286809285481",5,96,304,101,0,"216.244.3.116"
"2019-01-16T23:21:53.000+0000",558107,true,15030,"250.47167609719668",42,17,200,59,0,"216.132.153.45"
"2019-01-16T23:21:58.000+0000",247890,true,85949,"32.607769143992456",37,58,201,95,0,"216.231.25.168"
"2019-01-16T23:22:05.000+0000",1296143,false,81330035,"353.17093985421315",48,28,201,76,0,"216.195.250.192"
"2019-01-16T23:22:02.000+0000",1010443,false,9999,"963.6335372924805",13,8,403,21,1,"197.134.247.136"
"2019-01-16T23:21:56.000+0000",1301613,false,53898,"116.82963651769302",43,85,201,128,0,"222.10.173.138"
"2019-01-16T23:21:56.000+0000",1109477,true,81330035,"291.8840605637123",48,29,411,77,1,"216.253.254.14"
"2019-01-16T23:21:59.000+0000",415139,false,33024,"32.318971594985655",42,98,201,140,0,"223.210.52.198"
"2019-01-16T23:22:03.000+0000",1386179,true,81330035,"121.55984461992637",7,87,500,94,1,"198.37.238.138"
"2019-01-16T23:22:05.000+0000",264524,true,85949,"672.7193196614584",33,3,201,36,0,"216.243.198.230"
"2019-01-16T23:22:02.000+0000",1232387,true,53898,"671.5976170131138",15,14,201,29,0,"223.132.181.29"
"2019-01-16T23:21:59.000+0000",376274,true,3915175,"114.8297119140625",8,25,200,33,0,"216.142.48.161"
"2019-01-16T23:21:53.000+0000",372326,false,404065,"28.406219482421875",3,100,401,103,1,"216.93.16.77"
"2019-01-16T23:21:54.000+0000",405891,false,16300,"162.9843460886102",42,19,304,61,0,"205.251.222.62"
"2019-01-16T23:21:52.000+0000",158562,false,3915175,"20.503933146848517",41,59,403,100,1,"216.80.137.82"
"2019-01-16T23:22:02.000+0000",1414543,true,15030,"2698.026657104492",13,4,404,17,1,"216.109.206.108"
"2019-01-16T23:21:57.000+0000",1035016,true,3915175,"394.8272705078125",27,20,201,47,0,"216.93.127.65"
"2019-01-16T23:21:56.000+0000",895062,true,81330035,"525.2908559945913",34,13,200,47,0,"216.212.183.55"
"2019-01-16T23:22:00.000+0000",1092266,false,96062,"85.03396170479911",38,98,500,136,1,"217.137.176.181"
"2019-01-16T23:22:05.000+0000",147305,false,85949,"13.22174072265625",36,85,200,121,0,"216.159.108.221"
"2019-01-16T23:21:55.000+0000",474584,true,81330035,"1810.394287109375",49,2,304,51,0,"216.255.129.69"
"2019-01-16T23:22:00.000+0000",964996,false,15030,"153.3819834391276",5,48,200,53,0,"216.105.224.16"
"2019-01-16T23:21:57.000+0000",731497,true,36322,"93.01465352376302",48,60,201,108,0,"216.106.205.163"
"2019-01-16T23:21:54.000+0000",356600,true,85949,"41.85603215144231",42,65,503,107,1,"216.214.77.175"
"2019-01-16T23:22:05.000+0000",88144,false,26870,"336.24267578125",6,2,201,8,0,"223.68.205.94"
"2019-01-16T23:21:56.000+0000",1355345,true,9999,"235.0104938853871",39,44,201,83,0,"69.64.181.239"
"2019-01-16T23:22:00.000+0000",1376170,false,884685,"228.24660591457203",36,46,201,82,0,"209.255.29.146"
"2019-01-16T23:21:57.000+0000",713227,true,3915175,"108.82980346679688",7,50,201,57,0,"209.2.45.207"
"2019-01-16T23:21:59.000+0000",186245,false,9999,"20.896126242244943",19,68,200,87,0,"189.119.180.61"
"2019-01-16T23:21:55.000+0000",90205,true,3915175,"11.865681615369073",47,58,201,105,0,"216.197.28.194"
"2019-01-16T23:22:05.000+0000",118881,true,26870,"50.388336181640625",37,18,201,55,0,"223.211.16.195"
"2019-01-16T23:21:51.000+0000",32139,true,8916477,"3.143603985126202",13,78,412,91,1,"216.186.220.61"
"2019-01-16T23:21:50.000+0000",240906,true,81330035,"19.347020199424342",44,95,201,139,0,"216.161.210.148"
"2019-01-16T23:22:00.000+0000",490636,true,85949,"149.730224609375",41,25,201,66,0,"216.237.245.241"
"2019-01-16T23:22:05.000+0000",405017,false,884685,"220.7167489188058",30,14,201,44,0,"209.199.107.226"
"2019-01-16T23:22:05.000+0000",1270508,false,8916477,"334.2485099003233",43,29,201,72,0,"216.63.236.157"
"2019-01-16T23:21:53.000+0000",290817,false,8916477,"71.5728267546623",5,31,502,36,1,"216.171.253.146"
"2019-01-16T23:21:56.000+0000",1277348,false,81330035,"278.4397670200893",18,35,411,53,1,"216.227.29.80"
"2019-01-16T23:21:58.000+0000",263607,true,15030,"67.03872680664062",46,30,302,76,0,"216.237.183.148"
"2019-01-16T23:21:57.000+0000",576506,true,15030,"48.87101915147569",41,90,500,131,1,"216.99.133.50"
"2019-01-16T23:22:03.000+0000",31255,false,404065,"3.5067165599149814",27,68,200,95,0,"216.237.229.36"
"2019-01-16T23:22:05.000+0000",82992,false,96062,"26.3824462890625",7,24,201,31,0,"217.207.248.17"
"2019-01-16T23:22:05.000+0000",236041,true,558087,"18.19040317728062",14,99,412,113,1,"217.254.30.168"
"2019-01-16T23:21:58.000+0000",1088687,false,38428,"95.47152464417205",22,87,201,109,0,"223.219.40.125"
"2019-01-16T23:22:05.000+0000",603768,false,3915175,"511.82047526041663",31,9,200,40,0,"216.207.220.20"
"2019-01-16T23:22:02.000+0000",1054401,false,81330035,"146.26256769353694",48,55,304,103,0,"216.137.128.18"
"2019-01-16T23:21:52.000+0000",69263,true,55164,"26.421737670898438",18,20,301,38,0,"217.253.44.246"
"2019-01-16T23:21:58.000+0000",1131133,false,3915175,"375.21130105723506",4,23,200,27,0,"216.240.35.94"
"2019-01-16T23:21:51.000+0000",667611,false,9999,"56.594085693359375",50,90,201,140,0,"87.144.180.121"
"2019-01-16T23:21:54.000+0000",401774,true,81330035,"72.98315139043898",10,42,200,52,0,"216.197.60.47"
"2019-01-16T23:22:00.000+0000",963221,false,81330035,"73.48793029785156",44,100,404,144,1,"216.63.237.248"
"2019-01-16T23:22:04.000+0000",60469,false,81330035,"7.689030965169271",49,60,302,109,0,"216.253.245.4"
"2019-01-16T23:22:02.000+0000",823395,true,81330035,"285.54569591175425",15,22,404,37,1,"216.186.133.242"
"2019-01-16T23:21:52.000+0000",457990,true,8916477,"94.43747030722129",38,37,302,75,0,"216.97.189.219"
"2019-01-16T23:21:56.000+0000",270265,true,888492,"43.87145346783577",21,47,201,68,0,"201.94.83.242"
"2019-01-16T23:21:53.000+0000",1187387,true,7494377,"647.0745631626675",10,14,201,24,0,"217.175.188.7"
"2019-01-16T23:22:00.000+0000",872582,true,81330035,"138.69317372639975",31,48,200,79,0,"216.226.96.149"
"2019-01-16T23:22:02.000+0000",635531,false,38428,"98.95340277224172",16,49,201,65,0,"223.223.115.234"
"2019-01-16T23:22:02.000+0000",613791,true,33024,"936.5707397460938",9,5,201,14,0,"223.84.148.205"
"2019-01-16T23:21:52.000+0000",161380,false,9999,"29.315040225074405",33,42,304,75,0,"146.251.215.81"
"2019-01-16T23:21:59.000+0000",169860,true,110244,"16.404163988330698",34,79,200,113,0,"217.42.216.110"
"2019-01-16T23:22:03.000+0000",74192,true,8916477,"18.868001302083332",30,30,200,60,0,"216.240.62.241"
"2019-01-16T23:21:53.000+0000",391261,false,15030,"35.53672063918341",18,84,200,102,0,"216.233.19.216"
"2019-01-16T23:22:00.000+0000",436459,false,8916477,"184.99543931749133",32,18,401,50,1,"216.248.49.30"
"2019-01-16T23:22:05.000+0000",1346511,true,8916477,"380.48383924696185",39,27,200,66,0,"216.78.180.66"
"2019-01-16T23:22:02.000+0000",597475,false,36322,"569.7965621948242",39,8,200,47,0,"209.178.147.177"
"2019-01-16T23:21:58.000+0000",262809,false,9999,"105.53018670333059",34,19,200,53,0,"109.208.18.20"
"2019-01-16T23:21:53.000+0000",199049,false,81330035,"63.27597300211589",5,24,200,29,0,"216.192.148.75"
"2019-01-16T23:22:05.000+0000",1208903,true,15030,"116.7493409748319",13,79,201,92,0,"216.234.109.207"
"2019-01-16T23:21:57.000+0000",165698,true,884685,"24.78775323606005",8,51,400,59,1,"209.136.214.195"
"2019-01-16T23:22:03.000+0000",773019,false,8916477,"842.5238473074777",43,7,201,50,0,"216.244.43.214"
"2019-01-16T23:22:04.000+0000",1311332,false,8916477,"333.4889729817708",26,30,201,56,0,"216.241.162.36"
"2019-01-16T23:22:01.000+0000",1046363,false,682089,"257.51987580330143",15,31,200,46,0,"223.194.196.217"
"2019-01-16T23:21:57.000+0000",1329009,true,9999,"129.9940255972055",32,78,200,110,0,"80.101.153.190"
"2019-01-16T23:21:53.000+0000",1103812,true,15030,"95.69792314009233",38,88,304,126,0,"209.192.234.156"
"2019-01-16T23:21:53.000+0000",17434,false,4388815,"4.586581526131466",31,29,200,60,0,"222.229.29.201"
"2019-01-16T23:21:55.000+0000",573091,false,81330035,"76.70767265453674",7,57,502,64,1,"216.231.8.73"
"2019-01-16T23:21:56.000+0000",1000737,true,9999,"144.0569319815006",0,53,201,53,0,"89.254.108.41"
"2019-01-16T23:21:50.000+0000",1185343,true,15030,"134.97685674411147",28,67,400,95,1,"216.136.90.248"
"2019-01-16T23:21:58.000+0000",1189957,false,682089,"93.59434462085213",42,97,400,139,1,"223.222.220.27"
"2019-01-16T23:21:57.000+0000",1465177,false,53898,"115.24137516611631",31,97,201,128,0,"223.216.89.127"
"2019-01-16T23:22:01.000+0000",152818,true,9423450,"105.99171031605113",24,11,201,35,0,"217.149.86.178"
"2019-01-16T23:22:02.000+0000",99004,true,95894425,"125.89009602864584",26,6,200,32,0,"217.189.242.47"
"2019-01-16T23:21:57.000+0000",115741,true,4388815,"9.103440746818622",2,97,201,99,0,"223.219.169.167"
"2019-01-16T23:22:01.000+0000",730404,true,53898,"99.50964791434151",49,56,401,105,1,"223.135.220.171"
"2019-01-16T23:22:03.000+0000",531375,true,404065,"61.42529574307529",11,66,201,77,0,"216.153.179.128"
"2019-01-16T23:21:51.000+0000",1281164,false,9423450,"174.54474312918526",6,56,200,62,0,"213.187.12.121"
"2019-01-16T23:22:05.000+0000",484129,false,558087,"284.1239342322716",49,13,201,62,0,"217.249.159.7"
"2019-01-16T23:21:24.000+0000",233535,true,9999,"59.391021728515625",17,30,201,47,0,"94.175.134.192"
"2019-01-16T23:21:28.000+0000",666145,true,3915175,"51.86003081652583",31,98,201,129,0,"216.161.121.253"
"2019-01-16T23:21:27.000+0000",465554,true,15030,"57.28863131615424",20,62,200,82,0,"216.127.4.231"
