epoch,_time,amount,action,location,ID,user
1532565874,2018/07/25 19:44:34,339,withdrawal,catalina,112858,sleezy
1532565874,2018/07/25 19:44:34,144,deposit,james,123920,wolf
1532565873,2018/07/25 19:44:33,322,deposit,margaritaville,171331,soc
1532565872,2018/07/25 19:44:32,57,withdrawal,truthville,153889,leepy
1532565871,2018/07/25 19:44:31,477,deposit,darthmouth,154326,grodo
1532565870,2018/07/25 19:44:30,318,deposit,bermuda,109193,slacker
1532565868,2018/07/25 19:44:28,268,deposit,catalina,108014,arc
1532565868,2018/07/25 19:44:28,46,deposit,catalina,191847,arc
1532565867,2018/07/25 19:44:27,190,withdrawal,margaritaville,169318,sleezy
1532565867,2018/07/25 19:44:27,402,deposit,darthmouth,164792,slacker
1532565866,2018/07/25 19:44:26,97,deposit,truthville,183821,saint
1532565865,2018/07/25 19:44:25,460,withdrawal,greenville,192463,wolf
1532565865,2018/07/25 19:44:25,296,withdrawal,greenville,179318,rohit
1532565865,2018/07/25 19:44:25,450,deposit,margaritaville,164798,hurly
1532565863,2018/07/25 19:44:23,185,withdrawal,jamestown,193412,wolf
1532565863,2018/07/25 19:44:23,192,withdrawal,fresno,123605,mary
1532565861,2018/07/25 19:44:21,50,withdrawal,truthville,152277,snow
1532565860,2018/07/25 19:44:20,393,withdrawal,bermuda,116634,tambo
1532565860,2018/07/25 19:44:20,53,withdrawal,fresno,111785,soc
1532565859,2018/07/25 19:44:19,341,withdrawal,james,161735,tambo
1532565859,2018/07/25 19:44:19,75,withdrawal,greenville,124643,moes
1532565857,2018/07/25 19:44:17,422,withdrawal,darthmouth,191528,hurly
1532565855,2018/07/25 19:44:15,38,withdrawal,boston,160035,sleezy
1532565854,2018/07/25 19:44:14,199,deposit,fresno,168284,queen
1532565853,2018/07/25 19:44:13,83,withdrawal,truthville,130488,rohit
1532565852,2018/07/25 19:44:12,149,deposit,greenville,194036,leepy
1532565852,2018/07/25 19:44:12,431,deposit,james,139912,leepy
1532565852,2018/07/25 19:44:12,414,deposit,margaritaville,178135,hurly
1532565852,2018/07/25 19:44:12,328,withdrawal,james,198171,moes
1532565850,2018/07/25 19:44:10,383,deposit,fresno,136481,tambo
1532565850,2018/07/25 19:44:10,191,deposit,james,140041,hurly
1532565848,2018/07/25 19:44:08,244,deposit,fresno,179876,mary
1532565847,2018/07/25 19:44:07,234,deposit,james,172026,hurly
1532565846,2018/07/25 19:44:06,258,withdrawal,truthville,135273,saint
1532565845,2018/07/25 19:44:05,113,deposit,greenville,196085,queen
1532565844,2018/07/25 19:44:04,226,withdrawal,boston,152680,james
1532565843,2018/07/25 19:44:03,68,deposit,james,174895,rumpy
1532565842,2018/07/25 19:44:02,188,withdrawal,darthmouth,171936,meg
1532565841,2018/07/25 19:44:01,328,deposit,boston,111298,james
1532565841,2018/07/25 19:44:01,350,deposit,james,107239,hopey
1532565839,2018/07/25 19:43:59,337,withdrawal,fresno,131155,sam
1532565839,2018/07/25 19:43:59,496,deposit,seattle,113569,sleezy
1532565838,2018/07/25 19:43:58,165,deposit,bermuda,140814,soc
1532565838,2018/07/25 19:43:58,436,withdrawal,boston,196390,hopey
1532565837,2018/07/25 19:43:57,334,withdrawal,james,138521,queen
1532565836,2018/07/25 19:43:56,207,withdrawal,truthville,131021,saint
1532565835,2018/07/25 19:43:55,233,deposit,margaritaville,173361,soc
1532565834,2018/07/25 19:43:54,61,withdrawal,margaritaville,157795,meg
1532565833,2018/07/25 19:43:53,171,withdrawal,greenville,110264,sleezy
1532565832,2018/07/25 19:43:52,86,deposit,truthville,123931,hurly
1532565832,2018/07/25 19:43:52,338,withdrawal,boston,144452,wolf
1532565831,2018/07/25 19:43:51,353,deposit,james,137054,slacker
1532565830,2018/07/25 19:43:50,413,deposit,james,136597,soc
1532565829,2018/07/25 19:43:49,163,withdrawal,boston,159319,sam
1532565828,2018/07/25 19:43:48,156,deposit,bermuda,110615,queen
1532565827,2018/07/25 19:43:47,222,deposit,jamestown,158938,meg
1532565825,2018/07/25 19:43:45,406,withdrawal,bermuda,122077,queen
1532565824,2018/07/25 19:43:44,8,withdrawal,catalina,146099,queen
1532565824,2018/07/25 19:43:44,321,deposit,margaritaville,106529,barry
1532565823,2018/07/25 19:43:43,389,withdrawal,truthville,182991,saint
1532565821,2018/07/25 19:43:41,148,deposit,jamestown,198862,sam
1532565820,2018/07/25 19:43:40,39,deposit,seattle,145374,hopey
1532565819,2018/07/25 19:43:39,30,withdrawal,catalina,122966,queen
1532565818,2018/07/25 19:43:38,16,withdrawal,bermuda,158767,wolf
1532565818,2018/07/25 19:43:38,290,deposit,truthville,179222,meg
1532565817,2018/07/25 19:43:37,89,withdrawal,fresno,111660,queen
1532565816,2018/07/25 19:43:36,146,deposit,catalina,107289,dashful
1532565815,2018/07/25 19:43:35,420,deposit,seattle,155275,soc
1532565815,2018/07/25 19:43:35,300,deposit,darthmouth,138020,robo
1532565814,2018/07/25 19:43:34,69,withdrawal,jamestown,191704,barry
1532565813,2018/07/25 19:43:33,471,withdrawal,margaritaville,146400,tambo
1532565812,2018/07/25 19:43:32,233,withdrawal,seattle,107635,sam
1532565810,2018/07/25 19:43:30,305,deposit,jamestown,195013,hurly
1532565809,2018/07/25 19:43:29,405,deposit,seattle,161031,dashful
1532565809,2018/07/25 19:43:29,202,deposit,james,102688,meg
1532565808,2018/07/25 19:43:28,376,withdrawal,catalina,175712,arc
1532565806,2018/07/25 19:43:26,263,deposit,catalina,191781,sappy
1532565805,2018/07/25 19:43:25,396,deposit,catalina,177545,sleezy
1532565803,2018/07/25 19:43:23,454,deposit,bermuda,119106,barry
1532565801,2018/07/25 19:43:21,185,withdrawal,james,159565,rumpy
1532565801,2018/07/25 19:43:21,236,deposit,bermuda,171765,james
1532565800,2018/07/25 19:43:20,28,withdrawal,bermuda,119677,moes
1532565800,2018/07/25 19:43:20,260,withdrawal,greenville,130199,mary
1532565799,2018/07/25 19:43:19,347,withdrawal,bermuda,184735,james
1532565798,2018/07/25 19:43:18,424,deposit,bermuda,183315,grodo
1532565798,2018/07/25 19:43:18,218,deposit,boston,176997,wolf
1532565796,2018/07/25 19:43:16,322,deposit,james,199437,dashful
1532565795,2018/07/25 19:43:15,108,deposit,fresno,154097,rohit
1532565795,2018/07/25 19:43:15,293,deposit,jamestown,190540,mary
1532565795,2018/07/25 19:43:15,193,deposit,greenville,102570,queen
1532565793,2018/07/25 19:43:13,133,deposit,james,189292,rumpy
1532565792,2018/07/25 19:43:12,359,deposit,darthmouth,138728,hopey
1532565790,2018/07/25 19:43:10,366,withdrawal,jamestown,142902,soc
1532565789,2018/07/25 19:43:09,320,withdrawal,catalina,102630,mary
1532565788,2018/07/25 19:43:08,351,deposit,james,116604,moes
1532565786,2018/07/25 19:43:06,468,deposit,bermuda,164693,soc
1532565784,2018/07/25 19:43:04,123,deposit,bermuda,134334,robo
1532565784,2018/07/25 19:43:04,488,withdrawal,greenville,189624,queen
1532565784,2018/07/25 19:43:04,352,deposit,catalina,101025,arc
1532565782,2018/07/25 19:43:02,436,deposit,catalina,137583,tambo
1532565780,2018/07/25 19:43:00,301,deposit,boston,140456,mary
1532565780,2018/07/25 19:43:00,235,deposit,truthville,165640,saint
1532565778,2018/07/25 19:42:58,303,withdrawal,james,109713,sam
1532565776,2018/07/25 19:42:56,314,deposit,catalina,139956,leepy
1532565774,2018/07/25 19:42:54,130,withdrawal,seattle,199594,leepy
1532565772,2018/07/25 19:42:52,11,withdrawal,margaritaville,124519,dashful
1532565772,2018/07/25 19:42:52,325,deposit,greenville,132412,grodo
1532565770,2018/07/25 19:42:50,433,withdrawal,margaritaville,141814,grodo
1532565769,2018/07/25 19:42:49,291,withdrawal,darthmouth,106970,dashful
1532565767,2018/07/25 19:42:47,10,deposit,margaritaville,140468,meg
1532565765,2018/07/25 19:42:45,453,withdrawal,truthville,129598,slacker
1532565764,2018/07/25 19:42:44,478,withdrawal,james,125142,soc
1532565763,2018/07/25 19:42:43,109,withdrawal,margaritaville,198570,moes
1532565763,2018/07/25 19:42:43,302,deposit,james,139077,tambo
1532565762,2018/07/25 19:42:42,184,withdrawal,truthville,184249,dashful
1532565761,2018/07/25 19:42:41,442,withdrawal,seattle,150121,barry
1532565759,2018/07/25 19:42:39,56,deposit,boston,149608,queen
1532565757,2018/07/25 19:42:37,256,deposit,boston,198326,meg
1532565757,2018/07/25 19:42:37,129,deposit,darthmouth,152254,wolf
1532565757,2018/07/25 19:42:37,283,deposit,seattle,119622,wolf
1532565757,2018/07/25 19:42:37,170,withdrawal,fresno,127838,moes
1532565756,2018/07/25 19:42:36,315,deposit,margaritaville,120487,sleezy
1532565755,2018/07/25 19:42:35,57,deposit,jamestown,181859,rohit
1532565754,2018/07/25 19:42:34,375,withdrawal,bermuda,110297,mary
1532565753,2018/07/25 19:42:33,342,deposit,truthville,185286,saint
1532565752,2018/07/25 19:42:32,258,withdrawal,jamestown,155345,rumpy
1532565752,2018/07/25 19:42:32,109,deposit,margaritaville,103485,sam
1532565751,2018/07/25 19:42:31,485,deposit,jamestown,112599,rumpy
1532565750,2018/07/25 19:42:30,329,deposit,bermuda,125727,leepy
1532565749,2018/07/25 19:42:29,180,deposit,seattle,101725,robo
1532565748,2018/07/25 19:42:28,152,deposit,truthville,130691,queen
1532565746,2018/07/25 19:42:26,228,withdrawal,bermuda,140099,snow
1532565746,2018/07/25 19:42:26,259,deposit,margaritaville,135626,sleezy
1532565745,2018/07/25 19:42:25,182,withdrawal,jamestown,173288,robo
1532565745,2018/07/25 19:42:25,55,deposit,seattle,125415,snow
1532565743,2018/07/25 19:42:23,243,withdrawal,truthville,137566,soc
1532565741,2018/07/25 19:42:21,316,deposit,margaritaville,124632,leepy
1532565739,2018/07/25 19:42:19,255,deposit,truthville,116389,grodo
1532565738,2018/07/25 19:42:18,203,withdrawal,fresno,128250,sleezy
1532565736,2018/07/25 19:42:16,11,withdrawal,truthville,180447,dashful
1532565736,2018/07/25 19:42:16,263,deposit,james,123948,grodo
1532565734,2018/07/25 19:42:14,480,withdrawal,seattle,133644,rumpy
1532565732,2018/07/25 19:42:12,109,withdrawal,greenville,162162,sappy
1532565730,2018/07/25 19:42:10,486,deposit,truthville,169070,saint
1532565730,2018/07/25 19:42:10,218,withdrawal,boston,184576,sam
1532565729,2018/07/25 19:42:09,341,deposit,james,106667,barry
1532565728,2018/07/25 19:42:08,135,withdrawal,bermuda,134782,snow
1532565727,2018/07/25 19:42:07,180,withdrawal,jamestown,103678,sappy
1532565725,2018/07/25 19:42:05,376,withdrawal,catalina,197369,arc
1532565724,2018/07/25 19:42:04,396,withdrawal,jamestown,178829,leepy
1532565722,2018/07/25 19:42:02,71,deposit,jamestown,153313,sleezy
1532565721,2018/07/25 19:42:01,172,deposit,darthmouth,101076,moes
1532565721,2018/07/25 19:42:01,175,withdrawal,truthville,153287,rumpy
1532565719,2018/07/25 19:41:59,72,deposit,catalina,153747,hurly
1532565717,2018/07/25 19:41:57,402,withdrawal,catalina,104660,snow
1532565716,2018/07/25 19:41:56,407,withdrawal,bermuda,100123,soc
1532565714,2018/07/25 19:41:54,43,deposit,margaritaville,197381,james
1532565714,2018/07/25 19:41:54,146,deposit,catalina,190357,rohit
1532565712,2018/07/25 19:41:52,466,deposit,jamestown,195070,moes
1532565711,2018/07/25 19:41:51,282,deposit,seattle,145979,hopey
1532565710,2018/07/25 19:41:50,80,withdrawal,bermuda,141651,barry
1532565710,2018/07/25 19:41:50,496,deposit,james,158933,robo
1532565709,2018/07/25 19:41:49,437,withdrawal,margaritaville,177831,queen
1532565707,2018/07/25 19:41:47,446,deposit,boston,166628,hurly
1532565705,2018/07/25 19:41:45,106,deposit,seattle,137221,sam
1532565705,2018/07/25 19:41:45,110,withdrawal,greenville,146736,wolf
1532565703,2018/07/25 19:41:43,419,withdrawal,jamestown,124932,robo
1532565701,2018/07/25 19:41:41,494,deposit,darthmouth,144586,slacker
1532565700,2018/07/25 19:41:40,385,deposit,james,167800,slacker
1532565699,2018/07/25 19:41:39,356,withdrawal,bermuda,105462,tambo
1532565698,2018/07/25 19:41:38,493,withdrawal,james,125840,queen
1532565698,2018/07/25 19:41:38,403,deposit,greenville,178584,hurly
1532565697,2018/07/25 19:41:37,368,deposit,jamestown,147354,rumpy
1532565697,2018/07/25 19:41:37,474,withdrawal,truthville,109251,slacker
1532565696,2018/07/25 19:41:36,475,withdrawal,greenville,179559,soc
1532565695,2018/07/25 19:41:35,86,withdrawal,margaritaville,133825,sappy
1532565695,2018/07/25 19:41:35,479,withdrawal,catalina,129502,sleezy
1532565693,2018/07/25 19:41:33,409,withdrawal,darthmouth,153540,dashful
1532565692,2018/07/25 19:41:32,444,deposit,catalina,176491,arc
1532565691,2018/07/25 19:41:31,361,withdrawal,catalina,159447,barry
1532565689,2018/07/25 19:41:29,337,withdrawal,jamestown,109263,sappy
1532565689,2018/07/25 19:41:29,390,withdrawal,darthmouth,111124,james
1532565688,2018/07/25 19:41:28,388,deposit,jamestown,144558,sleezy
1532565688,2018/07/25 19:41:28,402,deposit,greenville,191200,slacker
1532565686,2018/07/25 19:41:26,306,deposit,margaritaville,108359,grodo
1532565685,2018/07/25 19:41:25,355,deposit,seattle,145615,dashful
1532565684,2018/07/25 19:41:24,152,deposit,seattle,176496,sam
1532565684,2018/07/25 19:41:24,329,withdrawal,catalina,128582,arc
1532565684,2018/07/25 19:41:24,99,withdrawal,darthmouth,185921,barry
1532565682,2018/07/25 19:41:22,287,withdrawal,darthmouth,173036,dashful
1532565681,2018/07/25 19:41:21,47,withdrawal,james,163150,sleezy
1532565679,2018/07/25 19:41:19,447,deposit,james,191936,wolf
1532565678,2018/07/25 19:41:18,276,withdrawal,fresno,184708,wolf
1532565678,2018/07/25 19:41:18,334,withdrawal,margaritaville,158569,sleezy
1532565678,2018/07/25 19:41:18,253,withdrawal,catalina,103109,wolf
1532565676,2018/07/25 19:41:16,385,deposit,boston,111861,hurly
1532565675,2018/07/25 19:41:15,123,withdrawal,darthmouth,176461,slacker
1532565673,2018/07/25 19:41:13,139,deposit,boston,131320,rumpy
1532565671,2018/07/25 19:41:11,328,withdrawal,truthville,148856,tambo
1532565671,2018/07/25 19:41:11,199,deposit,catalina,132216,soc
1532565670,2018/07/25 19:41:10,123,deposit,truthville,110478,moes
1532565669,2018/07/25 19:41:09,128,deposit,truthville,182350,queen
1532565668,2018/07/25 19:41:08,370,deposit,seattle,146760,barry
1532565667,2018/07/25 19:41:07,389,withdrawal,darthmouth,150036,james
1532565666,2018/07/25 19:41:06,236,deposit,seattle,126230,queen
1532565664,2018/07/25 19:41:04,147,withdrawal,jamestown,150200,queen
1532565664,2018/07/25 19:41:04,354,deposit,seattle,170025,snow
1532565662,2018/07/25 19:41:02,250,deposit,fresno,119591,barry
1532565661,2018/07/25 19:41:01,185,deposit,margaritaville,159659,dashful
1532565660,2018/07/25 19:41:00,114,withdrawal,truthville,175807,queen
1532565659,2018/07/25 19:40:59,424,withdrawal,james,114645,slacker
1532565658,2018/07/25 19:40:58,124,deposit,james,170513,hopey
1532565658,2018/07/25 19:40:58,125,deposit,fresno,129581,hopey
1532565656,2018/07/25 19:40:56,166,deposit,truthville,118767,queen
1532565654,2018/07/25 19:40:54,37,deposit,margaritaville,163421,leepy
1532565654,2018/07/25 19:40:54,189,withdrawal,darthmouth,131890,wolf
1532565652,2018/07/25 19:40:52,397,deposit,darthmouth,126480,tambo
1532565652,2018/07/25 19:40:52,223,withdrawal,margaritaville,166935,rohit
1532565650,2018/07/25 19:40:50,110,withdrawal,boston,161226,sappy
1532565650,2018/07/25 19:40:50,316,withdrawal,darthmouth,121551,rohit
1532565648,2018/07/25 19:40:48,196,withdrawal,fresno,183888,sappy
1532565646,2018/07/25 19:40:46,305,deposit,bermuda,172883,rumpy
1532565645,2018/07/25 19:40:45,200,withdrawal,boston,129238,moes
1532565644,2018/07/25 19:40:44,144,deposit,fresno,131662,tambo
1532565642,2018/07/25 19:40:42,66,deposit,catalina,119961,moes
1532565641,2018/07/25 19:40:41,380,deposit,catalina,196687,arc
1532565640,2018/07/25 19:40:40,289,withdrawal,catalina,194561,arc
1532565639,2018/07/25 19:40:39,117,withdrawal,bermuda,176529,slacker
1532565638,2018/07/25 19:40:38,356,deposit,catalina,120490,arc
1532565636,2018/07/25 19:40:36,193,deposit,bermuda,149016,dashful
1532565636,2018/07/25 19:40:36,447,deposit,seattle,153919,snow
1532565634,2018/07/25 19:40:34,237,deposit,darthmouth,153201,tambo
1532565633,2018/07/25 19:40:33,489,deposit,margaritaville,181682,leepy
1532565631,2018/07/25 19:40:31,490,deposit,bermuda,181513,moes
1532565630,2018/07/25 19:40:30,425,withdrawal,catalina,113449,sappy
1532565629,2018/07/25 19:40:29,137,deposit,james,199188,meg
1532565628,2018/07/25 19:40:28,241,deposit,james,130778,rumpy
1532565627,2018/07/25 19:40:27,92,deposit,jamestown,198579,leepy
1532565626,2018/07/25 19:40:26,482,withdrawal,greenville,178396,snow
1532565625,2018/07/25 19:40:25,325,deposit,seattle,178590,meg
1532565624,2018/07/25 19:40:24,274,withdrawal,greenville,190543,queen
1532565623,2018/07/25 19:40:23,333,withdrawal,jamestown,195582,sam
1532565622,2018/07/25 19:40:22,374,deposit,greenville,179718,barry
1532565620,2018/07/25 19:40:20,246,deposit,greenville,194753,rumpy
1532565618,2018/07/25 19:40:18,321,withdrawal,truthville,191732,hurly
1532565616,2018/07/25 19:40:16,435,withdrawal,truthville,189762,rumpy
1532565616,2018/07/25 19:40:16,364,withdrawal,catalina,153113,queen
1532565615,2018/07/25 19:40:15,463,deposit,fresno,186867,grodo
1532565614,2018/07/25 19:40:14,367,deposit,greenville,109146,dashful
1532565612,2018/07/25 19:40:12,448,deposit,james,109813,sleezy
1532565611,2018/07/25 19:40:11,127,deposit,seattle,111911,rumpy
1532565610,2018/07/25 19:40:10,113,withdrawal,margaritaville,141963,rumpy
1532565608,2018/07/25 19:40:08,355,withdrawal,jamestown,166273,meg
1532565608,2018/07/25 19:40:08,175,deposit,catalina,129936,wolf
1532565608,2018/07/25 19:40:08,199,deposit,bermuda,132450,wolf
1532565607,2018/07/25 19:40:07,346,withdrawal,james,170389,hopey
1532565607,2018/07/25 19:40:07,432,deposit,fresno,181350,hurly
1532565605,2018/07/25 19:40:05,274,withdrawal,margaritaville,100038,dashful
1532565605,2018/07/25 19:40:05,37,deposit,fresno,173601,hurly
1532565603,2018/07/25 19:40:03,310,withdrawal,darthmouth,194546,hopey
1532565603,2018/07/25 19:40:03,83,withdrawal,greenville,120617,slacker
1532565602,2018/07/25 19:40:02,4,deposit,seattle,118968,hurly
1532565602,2018/07/25 19:40:02,152,withdrawal,james,185633,slacker
1532565602,2018/07/25 19:40:02,291,deposit,margaritaville,121732,sappy
1532565600,2018/07/25 19:40:00,311,deposit,james,178380,wolf
1532565599,2018/07/25 19:39:59,312,deposit,james,127123,tambo
1532565598,2018/07/25 19:39:58,343,withdrawal,bermuda,111932,barry
1532565597,2018/07/25 19:39:57,137,withdrawal,greenville,104071,leepy
1532565596,2018/07/25 19:39:56,492,deposit,seattle,161163,snow
1532565594,2018/07/25 19:39:54,3,deposit,bermuda,189381,queen
1532565593,2018/07/25 19:39:53,59,deposit,catalina,183954,hurly
1532565592,2018/07/25 19:39:52,311,withdrawal,jamestown,122039,rumpy
1532565592,2018/07/25 19:39:52,417,withdrawal,bermuda,118120,dashful
1532565590,2018/07/25 19:39:50,383,deposit,greenville,110721,tambo
1532565589,2018/07/25 19:39:49,305,deposit,seattle,150511,slacker
1532565588,2018/07/25 19:39:48,307,withdrawal,greenville,147546,hurly
1532565588,2018/07/25 19:39:48,493,withdrawal,catalina,197442,robo
1532565587,2018/07/25 19:39:47,362,deposit,boston,132481,leepy
1532565587,2018/07/25 19:39:47,476,deposit,seattle,122077,james
1532565587,2018/07/25 19:39:47,77,withdrawal,james,160651,meg
1532565585,2018/07/25 19:39:45,484,withdrawal,darthmouth,117330,mary
1532565584,2018/07/25 19:39:44,310,withdrawal,bermuda,142965,sam
1532565582,2018/07/25 19:39:42,348,deposit,truthville,148405,saint
1532565582,2018/07/25 19:39:42,140,withdrawal,bermuda,161001,leepy
1532565581,2018/07/25 19:39:41,89,deposit,bermuda,177672,barry
1532565581,2018/07/25 19:39:41,47,deposit,jamestown,180045,sappy
1532565581,2018/07/25 19:39:41,53,withdrawal,fresno,184979,barry
1532565579,2018/07/25 19:39:39,280,withdrawal,fresno,149022,robo
